review_id,review_text,prod_id,review_date,predicted_sentiment
1651,جميله اوي,B0CSZ4W59B,2025-11-29 22:11:31,إيجابي
1652,"السماعة كويسه علي سعرها
وصوتها كويس
بس انا تعليقي ان السماعة مجاش معاها جلد التغيير
وهو المفروض بيبقا. في العلبة",B0CSZ4W59B,2025-11-29 22:11:31,محايد
1653,صوتها عالي وتشحن بسرعه,B0CSZ4W59B,2025-11-29 22:11:31,إيجابي
1654,حلوه جدا صوتها حلو وعالي وجربتها في المكالمات مش وحشه واضحه بتلقط من بعيد مسافه معقوله بعيد عن التليفون حلوه جدة بالنسبه لسعرها,B0CSZ4W59B,2025-11-29 22:11:31,إيجابي
1655,المغناطيس بايظ,B0CSZ4W59B,2025-11-29 22:11:31,سلبي
1656,السماعه الخامات فوق الممتازه. صوت جيد جدا. نصيحه لاي حد يشتري السماعه دي؟ لازم يشتري. طقم جلد للودان بدل اللي بيجي معاها.طقم الجلد اللي بيادي مع السماعه بيعمل الم شديد جدا في الودان. فنصيحه لازما تشتري طقم خارجي اصلي. انا كان عندي طقم تبع سماعه شاومي. انه فرق كبير جدا.ونصيحه لاي حد يشتري السماعه يكون البايع امازون. علشان تضمن ان هي اصليه وفوق الممتازه شكرا.,B0DCVPY1LV,2025-11-29 22:11:31,إيجابي
1657,ممتازة وقيمة مقابل سعر,B0DCVPY1LV,2025-11-29 22:11:31,إيجابي
1658,المنتج كويس جدااا وأصلي والسماعه عليها ضمان من إتصال لمدت18شهر بس سعات السماعه مبتشتغلش فلازم أعمل للتلفون إعاده التشغيل نادر لما بيحصل كده وسعات الصوت بيفصل لمدت ثنتين وهيا شغاله,B0DCVPY1LV,2025-11-29 22:11:31,إيجابي
1659,كويسة جدا بس ساعات بتشتغل وبتتصل بالجهاز وهي في البوكس,B0DCVPY1LV,2025-11-29 22:11:31,إيجابي
1660,بصراحه غير مريحه في الاذن بالنسبه لي بس لو انت بتحب السماعات الجلد هتعجبك,B0DCVPY1LV,2025-11-29 22:11:31,إيجابي
1661,في فرده مش شغاله ومش عارف اوصل لامزون من شهر,B0DCVPY1LV,2025-11-29 22:11:31,سلبي
1662,الفرده اللمين فاصله و حاجه تقرف بجد,B0DCVPY1LV,2025-11-29 22:11:31,سلبي
1663,"صوتها حلو بس مفهاس نويز كانسليشان فا في المكالمات بيكون ف دوشة اوي عند اللي بيكلمك
انت بتكون سامعه كويس بس هو سامع دوشة حامده جدا و صوتك مش واضح عنده",B0DCVPY1LV,2025-11-29 22:11:31,محايد
1664,بقالى سنيين بشتريها ممتازة و قيمه مقابل سعر تستاهل الحقيقة السماعة بتعيش متوسط سنتين او اكتر لو حافظت عليها و الصوت واضح وعالى و تفاصيله مسموعه بشكل جيد والمايك كذلك لونها وخامتها زى ماهى من سنين انصح بيها,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1665,"كويسه وصوتها نقي
جت زي المواصفات بالظبط",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1666,جميلة بسم الله ماشاء الله,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1667,من افضل السماعات اللى استخدمتها نقاء في الصوت وجوده ممتازه وحتي لما تعلي الصوت بيفضل محافظ علي نقاءه,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1668,"خامتها معقولة
جودة الصوت نقية وواضحة
عمرها الافتراضي قليل بالنسبة لشخص بيحافظ على السماعة اللي قبلها اشتغلت معايا ٣ سنين دي اليمين فصلت بعد ٦ شهور والشمال صوتها قل",B01N0Z1YKE,2025-11-29 22:11:31,محايد
1669,"المزايا:
١. التغليف بتاعها جميل بيضمن إن مافيش حد فاتحها قبلك
٢. الملمس بتاعها حلو وشكلها حلو زي الصور
٣٠ بييجي معاها ٤ جلدات بديل
٤. صوتها واضح، حلو ومظبوط
٥. طولها كويس؛ حوالي متر و٣٠ سنتي
٦. جت في ميعادها بالظبط وبنفس المواصفات في الموقع
٧. المايك حلو جدا،الصوت عالي وواضح، مافرقش عن مايك الموبايل العادي في جودة الصوت
٨. الجلد أو السيلكون ماسكة كويس مش بتقع بسهولة زي بعض السماعات

العيوب:
١. مافيهاش زرار بيعلي ويوطي الصوت، موجود بس ال pause
٢. ان الجلدة بتخش تسلم ع طبلة ودنك، ودي اعتقد مشكلة عامة في السماعات الجلد

ملحوظة: ده ريفيو استخدام اول يوم بس",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1670,ممتازه بالنسبه لسعرها,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1671,كويسة,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1672,بتعيش كويس وصوتها متوسط,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1673,بقالها معايا ٣ سنين ولسه شغالة رغم ان السلك فيه قطع وجيبت سماعة سوني أغلى منها بكتير باظت بعد أسبوعين ورجعت استخدم دي تاني,B01N0Z1YKE,2025-11-29 22:11:31,سلبي
1674,حلو اوي بس ياريت ترخص تاني كانت ب٢٧٠ج,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1675,حلوة لكن سعرها عالي شوية علي قيمتها,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1676,"سماعه تحفه سعرها عالي شويه بس صوتها جميل
وفي الالعاب جميله جدااا",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1677,صوتها ممتاز و جودتها ممتازة,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1678,بصراحه ، انا كنت جايبه عشان ببجي بس اول يوم مكنتش عارف احدد الاتجاهات،بس تاني يوم لاقيت فرق كبير بقيت بعرف احدد الاتجاهات وبسمع خطوه النمله ، سماعه ممتازه,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1679,كنت متخوف في الاول عشان اول مرة اشتري سماعة اونلاين لكن فعلا مفهاش غلطة والصوت حلو جدا,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1680,تتحمل جيدا,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1681,حلوه جدا بس السلك بتعها خفيف غير كده حلوه جدا,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1682,"جودة ممتازة
اشتغلت معايا ما يقرب من سنتين قبل ان يتلف السلك",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1683,"اشتريتها في العرض ب 250 تقريبا الصوت كويس كا كل الميك كويس لكن بدون عزل طبعا
السماعة دي اول مرة اشتريها كان في 2018 من استور شاومي في سيتي ستارز كانت وقتها ب150ج ودة كان سعر كبير علي سماعة سلك عادية
الصوت نقي لكن ينقصه درجتين بيز علي الاقل
معاها مقاسات مختلفة من الكاوتشات صغير و وسط وكبير
التربل يعتبر مظبوط
الاغاني اللي البيز اصلا فيها عالي هتلاقيها كويسة اللي البيز فيها قليل التربل هيكون مظبوط
غير كدة هي ك اداء مرضية جدا",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1684,محترمين جدا و فعلا معمولين عشان يعيشوا معايا من أكتر من تلات سنين دلوقتي,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1685,"صوت السماعة كويس ونقي مقارنة بسعرها ، ولكن البيز مش عالي لكن جيد .
ارشحها لان الخامة كويسة",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1686,صوت و مايك ممتاز,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1687,السماعة حلوة وصوتها يعتبر نقى نوعا ما والمايك فى المكالمات يعتبر متوسط ولكن اخرها 200 اكتر من كدة ماتدفعش فيها,B01N0Z1YKE,2025-11-29 22:11:31,محايد
1688,هي كويسه بس باظت بسرعه و سعرها عالي جدا علي انها تبوظ بالسرعه دي و كنت محافظه عليها,B01N0Z1YKE,2025-11-29 22:11:31,محايد
1689,شغالة كويس بقالها فترة,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1690,"جميلة بالنسبة لشعرها قيمة مقابل سعر
لكن تظل سماعه الشاومي 1more رقم ١",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1691,خامته جيدة و عملى و صوت الموسيقي نقي و لكن البيز بيظهر اكتر لو استخدم علي الموبايل و المكالمات فيه بتكون كويس و صوتك مسموع,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1692,"انا اشتريت من السماعه دي لما كانت رخيصه ممكن ٤
كانت دائما بتبوظ بنفس السيناريو سماعه من الاتنين بتقف و بعد كده الاتنين بيبوظو
صوتها جميل و نقي
و المايك برضو حلو
خامات ضعيفه جدا جدا جدا جدا
لو هتجبها اعمل حسابك ست. شهور بحد أقصي و هتجيب غيرها
الموضوعه حصل مع ناس غيري بنفس السيناريو",B01N0Z1YKE,2025-11-29 22:11:31,محايد
1693,افضل سماعة اشتريتها من سنة ونص وهي معايا بدون اي عيوب وجميلة جدا في الالعاب و الاغاني,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1694,سماعه اقتصاديه بكواليتي عالي وعزل كويس,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1695,جميله ، خامه و صوت كويسين,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1696,بعد رحلة بحث طويلة عن سماعة عملية وصوتها ممتاز اقدر اقولك ان هي دي احسن سماعة ممكن تجيبها في الفئة السعرية، جبت قبلها سماعة JBL tune 110 ومتقبلتهاش عشان بتتزحلق من الودان وصوتها حاد مش مناسب لألعاب الشوتر زي ببجي على عكس سماعة شاومي دي اللي صوتها ممتاز وتنفع لجميع الاستخدامات,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1697,"السماعة دي حلوة يا جماعة بالنسبة لسعرها . base محترم بالنسبة للسعر
و كواليتي كمان في السماعة نفسها و بييجي معاها مقاسات مختلفة لجلدة الاذن عشان تزبط مقاسك
بــ 200 ج متطلبش اكتر من كده",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1698,قمت بشراء السماعة السوداء والبيضاء والغريب أنه لا يوجد اي فرق بينهما ماعاد اللون برغم من أن البائع كتب مواصفات مختلفة بين الأبيض والأسود.,B01N0Z1YKE,2025-11-29 22:11:31,سلبي
1699,حلوة اوي,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1700,صوت السماعات حلو لكن المايك صوته واطي شوية,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1701,طلبتها مرتين.. مرة الساعة كانت ممتازة و عاشت معايا و مع صحبي باظت عطول,B01N0Z1YKE,2025-11-29 22:11:31,محايد
1702,صوتها كويس التربل عالي البيز ضغيف الخامة كويسة بس السلك مش قوي اوي,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1703,هى لم تصل بنفس اللون وكان فى فرق سعر رجعوه امازون لكن كقيمه مقابل سعر تستاهل,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1704,صوت متوازن وجودته جيده جدا,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1705,"السماعه خامه نضيفه و جزء السماعه معدن ..صوتها الbassطاغي علب التريبل شويه ""تفضيل شخصي بحبه "" دي تجربت اول كام ساعه لسه
و حصل سوء تفاهم بسيط مه المندوب في الاسم و المعاد بس يلا 😅",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1706,مناسبه لسعرها علي القد,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1707,اشترتها مرتين بس في اخر ٣ سنين و اول واحد اتسرقت و هي شغالة و التانية بقالها سنة بس لسا شاري واحدة لأختي لاحظت أن الجودة بقت رديئة بشكل ملحوظ جدا و رفيعة عن ما كانت هي رفيعة اصلا و المايك بقي وحش اوي,B01N0Z1YKE,2025-11-29 22:11:31,سلبي
1708,المياك كويس جدًا بس الصوت واطى إلى حدًا ما، بس ممكن السبب اني بستخدم محول تايب سي مش أصلى,B01N0Z1YKE,2025-11-29 22:11:31,محايد
1709,الصوت رائع و الخامات حلوه و السلك طويل و ثابته فالودن لكن الزرار اللي جنب المايك مش ثابت و بيتهز و طلبت استبدال و جت نفس الحاجه,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1710,مميزة جدا وممتازة جدا وخامتها قوية في الاول قلت هتبوظ بعد اسبوع لاكن جامدة وصوتها جميل والمميز فيها ان الماك قريب للفم من جهة اليمين بصراحة محترمة وممتازة جدا جدا,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1711,صوتها كويس لكن غالية نوعا ما,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1712,"البيز و بعض الالات الموسيقيه ليست واضحة بالشكل المطلوب
ولكن جيدة بالنسبه لسعرها 219ج",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1713,صوتها نقى جدا بس بظت بعد 7 شهور,B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1714,"استخدمتها فوق ال 6 شهور ولحد الآن شغالة
الصوت كويس جداً
رغم ان السلك ضعيف لكن مع المحافظة عليه بيعيش
حلوة لو بتدور علي حاجة تعيش معاك بدل السماعات التعبانة الي بتبوظ بعد شهر وفي نفس الوقت السعر مش عالي",B01N0Z1YKE,2025-11-29 22:11:31,إيجابي
1715,اشتريتها أكثر من مرة لنفسي ولأصدقائى لكن مع الأسف فى مشكلة عامة بعد فترة السماعة اليسرى تتوقف عن العمل,B01N0Z1YKE,2025-11-29 22:11:31,سلبي
